"PERMNO","FF.YEAR","Dur"
14008,1997,50.1223133563749
14008,1998,52.1119153633935
14008,1999,61.2446812820725
14008,2000,63.4591541205232
14008,2001,65.611860539006
14008,2002,63.464761250961
14008,2003,82.7183756733987
14008,2004,65.1916219940034
14008,2005,62.0581887684195
14008,2006,61.1443058659084
14008,2007,55.3963536784295
14008,2008,45.4065218440068
14008,2009,43.4033936356231
14008,2010,42.8083171075611
14008,2011,43.6609080927616
14008,2012,48.7699439579281
14008,2013,51.7487312054743
14008,2014,56.3447052744874
14008,2015,56.7791166067923
14008,2016,52.5400459353631
14008,2017,52.5080145809494
14008,2018,59.9696424919357
14008,2019,54.4746163155136
14008,2020,54.4247945013738
14008,2021,51.5058686846572
14008,2022,55.6980216765421
14008,2023,60.1643048238241
14008,2024,68.7894857630689
14008,2025,62.68982254184
14010,2017,32.1557461097781
14010,2018,32.906308008627
14010,2019,19.38704437396
14011,2016,74.2260629299558
14011,2017,62.5749386476734
14011,2019,162.987818020119
14011,2020,140.906802636972
14017,2016,47.1771755595535
14026,2016,133.177269290795
14026,2017,143.955675540634
14026,2018,275.373367627024
14033,2017,500.000477496231
14033,2018,500.000180138015
14033,2019,500.000085559155
14033,2020,500.00031620783
14033,2021,299.078005548703
14033,2024,500.000306926176
14040,2019,51.2143388098195
14041,2017,129.829515197184
14042,2016,129.736709198892
14042,2017,97.807427485294
14043,2016,63.8107902835909
14045,2017,60.4342327211959
14045,2018,64.7290312441275
14045,2019,58.7956293596187
14045,2020,59.9140713665768
14045,2021,352.159339510045
14046,2018,356.322919686537
14046,2019,319.297902180992
14046,2020,192.519709345199
14046,2021,155.263701921906
14046,2022,340.759441219586
14046,2023,500.002058391124
14051,2018,500.009688786777
14051,2019,500.008064276512
14051,2020,500.000897375239
14051,2021,500.000689409521
14051,2022,162.244343315554
14051,2023,500.000123458972
14051,2024,500.000390248919
14054,2020,500.00079455756
14054,2021,262.70349898678
14054,2022,230.18121906906
14054,2023,273.114853202935
14056,2016,500.006708419855
14056,2017,500.010500282147
14056,2020,500.017827748218
14056,2021,500.007887531127
14056,2022,500.00044227593
14056,2023,245.178093117692
14056,2024,500.000395622392
14057,2016,30.1319122081256
14059,1987,34.4660077099786
14059,1988,32.4987157747507
14059,1989,19.4580344333766
14059,1990,6.1935032463993
14059,1991,6.37763237880775
14059,1992,19.8284733770056
14059,1993,48.6635403107088
14059,1994,16.6539642845559
14059,1995,20.4808151182443
14059,1996,45.3783271636872
14059,1997,20.1518778946618
14059,1998,21.7389378845051
14059,1999,15.3014108069219
14059,2000,63.459534451252
14059,2001,24.5561326331871
14059,2002,56.1467919555757
14059,2003,21.1332516568834
14059,2004,39.5803777374645
14059,2005,172.729997912846
14060,2016,500.000004560059
14060,2017,500.000051557707
14060,2018,74.7018889678377
14060,2019,255.519113193203
14060,2021,199.909658078324
14060,2022,356.844114898314
14060,2023,39.9480098953939
14060,2024,15.2986938342008
14063,2016,65.5252137183727
14065,2016,87.9103093943452
14066,1973,10.1585631102216
14066,1974,30.652879127677
14066,1975,11.7282418423956
14066,1976,12.6485293273579
14066,1977,14.5104843260468
14066,1978,11.8890826587217
14066,1979,15.7874360770516
14066,1980,13.7118980745426
14072,2016,107.105425118082
14072,2017,93.1030861320701
14072,2018,64.6121428749608
14072,2019,152.09497462241
14072,2020,118.463313695074
14072,2021,144.037878547047
14072,2022,184.779064278902
14072,2023,153.032169186601
14072,2024,314.410256203674
14072,2025,500.001104371045
14076,2016,27.1682017338107
14076,2017,24.2260720596081
14076,2018,27.7174881524812
14076,2019,24.9595431284607
14076,2020,32.8933286955509
14076,2021,23.0274234888268
14076,2022,26.9098575528585
14076,2023,22.5991583046186
14076,2024,25.918953287819
14076,2025,29.8046569088957
14087,2016,23.6074752757408
14087,2017,21.6131727620669
14089,2016,43.2674310423267
14089,2017,65.1543665156276
14089,2018,58.8334424981987
14089,2019,50.7366643897079
14089,2020,60.5636944216428
14089,2021,54.4441814009063
14089,2022,89.1996451377969
14089,2023,55.2144157642649
14089,2024,46.8708265474083
14089,2025,36.5755561550446
14090,1973,45.1339224593455
14090,1974,17.6642875359721
14090,1975,8.79272747991543
14090,1976,25.2115426465461
14090,1977,33.5446548507609
14090,1978,27.8140429173616
14090,1979,24.9632756396277
14090,1980,20.0179862691916
14090,1981,27.7289045667508
14090,1982,25.7114159091193
14090,1983,29.8245178894845
14090,1984,43.5331049007013
14090,1985,37.8360985752848
14090,1986,46.3236743838828
14091,1987,49.6025986714546
14091,1988,6.03665356189349
14091,1989,5.40470067316508
14091,1992,3.61684573001134
14091,1993,3.03951517529446
14092,2016,98.2520380662335
14092,2017,106.8362016182
14092,2018,97.0963070788738
14092,2020,86.9514344632453
14092,2021,90.3551658455654
14092,2022,106.271430414996
14092,2023,31.0604795074556
14092,2024,25.9235323437225
14092,2025,19.0595216313237
14093,2020,415.857659021318
14093,2021,303.67599233682
14093,2022,21.6936546658627
14093,2023,38.468709005907
14093,2024,4.03909117453196
14094,2016,110.907072084929
14094,2017,76.3834103706283
14094,2018,109.326627450527
14094,2019,402.06298256591
14094,2020,160.443553782282
14094,2021,179.478723101723
14094,2022,252.540810820115
14095,2016,24.0138912544807
14095,2017,22.7736567008825
14095,2018,41.862349779702
14095,2019,27.403529085801
14097,2021,61.1811754762036
14099,2020,204.62172620382
14099,2021,81.3442846948331
14102,2016,28.5720119628573
14102,2017,21.2013513252806
14102,2018,21.5209061808055
14102,2019,18.6019364854505
14102,2020,21.5311908311859
14102,2021,16.4466495059811
14102,2022,19.9024543743491
14102,2023,19.4546063534572
14102,2024,20.917744733215
14102,2025,25.4490225775852
14104,1986,64.0431947109686
14106,2016,60.3812761746251
14106,2017,27.2015437093137
14106,2018,26.3368245026952
14106,2019,16.9563693768359
14106,2020,25.2868116748014
14107,2025,255.665729488752
14131,2016,106.62027320391
14131,2017,105.256134500471
14135,2020,123.222569921717
14135,2021,110.57545706846
14135,2024,32.1751408212769
14135,2025,21.4400691805926
14136,2016,44.8629097707383
14136,2017,41.2775662863287
14136,2018,54.497273636723
14136,2019,48.56508552744
14136,2020,58.2209283723212
14137,2016,96.8098810733113
14137,2017,154.881545879338
14137,2018,78.8417545692524
14137,2019,58.281937120654
14137,2020,101.966993377286
14137,2021,500.000235451701
14137,2022,62.4309237981273
14137,2023,48.0456352028164
14137,2024,42.5705442958276
14137,2025,43.7281577523964
14139,1985,133.254419795888
14139,1986,110.309919202822
14141,2017,83.2142013360498
14141,2018,70.6921592242771
14141,2019,72.4354038611617
14141,2020,103.51035587748
14141,2021,61.8910685037882
14141,2022,63.0648910615529
14141,2023,54.4770808722809
14141,2024,51.2060098826354
14141,2025,44.5269712342748
14144,2016,140.518659264876
14144,2017,152.304638152164
14144,2018,146.389548594661
14144,2019,126.187655371608
14144,2020,112.488468530386
14144,2021,143.832601028511
14144,2022,93.658615059408
14145,2018,33.7332109059609
14145,2019,35.693490759323
14145,2020,66.3626383251823
14145,2021,75.8983741212068
14145,2022,70.6030984831499
14145,2023,100.745265140941
14145,2024,64.4109200884167
14145,2025,108.389267932047
14148,2016,500.009449225191
14154,1987,88.1776298870144
14154,1988,82.5805722962008
14154,1995,39.4446474211904
14154,1996,28.4195389480209
14154,1997,51.2799898583613
14154,1998,33.7339234356965
14154,1999,18.4454919449456
14154,2000,52.0503222359274
14154,2001,34.474640589463
14155,1984,500.001778904805
14157,2016,49.7687034662412
14157,2017,41.5699541712493
14158,2023,253.183381364714
14159,2016,80.1395015270356
14159,2017,84.105689118441
14159,2018,77.765665244138
14159,2019,82.2954825770419
14159,2020,82.6991541968692
14159,2021,82.6959726439523
14159,2022,87.8282448704218
14160,2016,130.592410593661
14160,2017,74.4142806048985
14161,2016,28.0533097067215
14161,2017,132.474407576839
14161,2018,277.663640098307
14161,2019,487.32376125191
14161,2020,410.379085013478
14164,2016,106.420434210757
14164,2017,57.3115614986355
14166,2016,27.8704579121546
14166,2017,34.5737832347921
14166,2018,30.8801306501891
14166,2019,35.334286468082
14166,2020,46.4843835493455
14166,2021,37.7248059185943
14166,2022,43.40123269283
14166,2023,38.2245800672058
14166,2024,34.3921959568579
14166,2025,29.7216213169898
14167,2016,500.000485015852
14168,2016,138.262298342489
14168,2017,112.598994267269
14168,2018,117.701241989791
14168,2019,110.852425406837
14169,2022,55.5351476037433
14169,2023,36.9272293015917
14169,2024,31.7613318604954
14169,2025,31.6143494765672
14171,1991,500.000488009509
14172,2017,48.3995523293787
14172,2019,92.1380057740299
14172,2020,129.030992346983
14172,2021,81.5943393048455
14173,2016,143.489603157303
14176,2016,350.371444260245
14176,2017,355.567554892124
14176,2018,251.309058438056
14176,2019,204.630326061812
14177,2016,52.4191809475912
14177,2017,42.2202436615358
14177,2018,43.3479181647618
14177,2019,41.3667433149927
14177,2020,46.8911991342582
14177,2021,45.4660827385689
14177,2022,44.5930593142398
14177,2023,33.6922504803419
14179,2016,62.4757262871614
14179,2017,99.5541934763948
14179,2018,78.6889785222084
14179,2019,89.5886220973546
14179,2020,111.882828665585
14179,2021,143.69387789053
14179,2022,84.9081756668706
14179,2023,34.9725761817792
14179,2024,52.8682213576647
14179,2025,61.2217430586043
14182,2017,47.397475687299
14182,2018,43.6489979732327
14182,2019,35.6879778973297
14182,2020,43.823133990689
14182,2021,39.2404749325533
14182,2022,71.7843643937331
14182,2023,41.4290141203092
14182,2024,44.8566163119634
14182,2025,40.014285072633
14185,2016,55.6191788685787
14185,2017,52.2215637678844
14185,2018,52.6292485810179
14185,2019,48.7193940840938
14185,2020,58.6354915633497
14185,2021,149.616737968051
14185,2022,233.270347510875
14185,2023,500.000033168365
14189,1973,3.62523540508325
14189,1974,3.31654954408889
14189,1975,3.04703469921633
14189,1976,3.30508324379772
14189,1977,5.39733511530475
14189,1978,3.48667806633798
14189,1979,3.44488407491309
14189,1980,3.36604199445392
14189,1981,3.38417784671958
14189,1982,3.48071986117488
14189,1983,3.95631875838118
14189,1984,27.8842295983894
14190,1976,11.1656773085551
14190,1977,7.02070290868911
14190,1978,8.55586631902507
14190,1979,12.3276934132952
14190,1980,18.7380827629575
14190,1981,16.4586171161973
14190,1982,6.93481478073738
14190,1983,6.43852630531115
14190,1984,23.6409724397671
14190,1985,8.81808166347519
14190,1986,19.7496603881095
14197,1973,6.97539945460765
14197,1974,1.68644766489542
14197,1975,2.38365832890584
14197,1976,3.37936176469808
14197,1977,11.0674252326065
14197,1978,8.1680579546702
14197,1979,12.9445157595376
14197,1980,7.84967140100574
14197,1981,8.19798573131257
14197,1982,8.18846551277307
14197,1983,15.1035471488345
14197,1984,24.3543160938065
14197,1985,15.0785571463585
14197,1986,22.4929660775238
14197,1987,25.2426707777463
14198,1976,5.93643614846212
14198,1977,27.4686945520317
14198,1978,55.1002927262014
14198,1979,55.623409163656
14198,1980,53.2765320423715
14198,1981,75.0965468012682
14198,1982,59.305079585849
14198,1983,60.9591441715629
14198,1984,58.0780986549169
14198,1985,30.9484482531497
14198,1986,39.6951129311233
14198,1987,27.7737961645907
14198,1988,10.0655980583332
14198,1989,20.5092874516388
14198,1990,18.9525597673205
14198,1991,12.4930047576879
14198,1992,19.0633294172051
14198,1993,24.3922418574103
14198,1994,24.828477953665
14198,1995,27.7126435579856
14198,1996,27.8410384402876
14198,1997,45.174901715839
14198,1998,44.8517004590029
14198,1999,39.4274012723462
14198,2000,34.11270325832
14198,2001,42.7275029550046
14198,2002,36.6354823151273
14198,2003,52.135278902065
14198,2004,28.6041714510625
14198,2005,40.8045673474284
14198,2006,42.2912017145111
14198,2007,51.4435355279297
14198,2008,53.4224469671732
14198,2009,21.2545962652608
14198,2010,31.6958785262902
14198,2011,36.1266176267428
14198,2012,35.6860710219312
14198,2013,38.1671156602684
14198,2014,41.1203259049356
14198,2015,39.0355189450227
14198,2016,35.666196394837
14198,2017,36.978113719432
14198,2018,45.0990564965463
14218,1973,31.110781248901
14218,1974,20.8903926597131
14218,1975,25.0365609530959
14218,1976,28.0602773196024
14218,1977,31.2901377139782
14218,1978,23.7142161194936
14218,1979,19.8624532153499
14218,1980,22.6211955740838
14218,1981,26.2245734307983
14218,1982,24.3663561088481
14218,1983,25.8138805239996
14218,1984,26.7399331888958
14218,1985,27.3725646288741
14218,1986,41.2169758312704
14218,1988,38.1747837496472
14219,1980,29.1244142752452
14219,1981,60.978161229893
14219,1982,39.1358245373285
14219,1983,26.3040410348598
14219,1984,95.8785738344841
14219,1985,51.3960332868334
14219,1986,35.29053274572
14219,1987,52.3954680106538
14219,1988,35.4963414533729
14219,1989,31.6382459070551
14219,1990,40.0189312192948
14219,1991,29.9612618825999
14219,1992,31.0558498483743
14219,1993,39.301497936571
14219,1994,34.0299372882685
14219,1995,36.2529112645285
14219,1996,41.1212580442984
14219,1997,52.6271692541762
14219,1998,63.8123944290468
14219,1999,38.425089031968
14219,2000,28.0144712856722
14219,2001,13.8546643719929
14219,2003,7.89478290320782
14219,2004,16.3696197643558
14219,2005,17.1224541042897
14219,2006,22.8174339240001
14219,2007,11.3099637805639
14219,2008,19.5959718538803
14219,2009,7.77452560214026
14219,2010,35.7047668336696
14219,2011,8.51083373256603
14219,2012,12.2914865015976
14219,2013,8.56561763476745
14227,1977,8.01099386081464
14227,1978,7.98921910601956
14227,1979,20.4475235122058
14227,1980,35.6748217490259
14227,1981,69.4179531065049
14227,1982,70.5260734650084
14227,1983,57.2236684410353
14227,1984,69.3241397830319
14227,1985,50.703124195285
14227,1986,51.9634848115273
14227,1987,25.2337104900159
14227,1988,23.0079506968311
14227,1989,25.2065984037318
14227,1990,16.8202394196722
14227,1991,11.8070670443948
14227,1992,12.173059492647
14227,1993,6.84909720645177
14227,1994,7.61322891289774
14227,1995,13.5698071093208
14227,1996,42.621061396186
14227,1997,44.8569132395252
14227,1998,75.6236267598356
14227,1999,67.8014283353392
14227,2000,72.3336906092679
14227,2002,56.5024597993743
14227,2003,38.8309188944089
14227,2004,56.3036351409386
14227,2005,48.3912823124217
14227,2006,50.0102106565678
14227,2007,55.823317109142
14227,2008,39.8645064815235
14227,2009,28.9718860108711
14227,2010,40.7817019564801
14227,2011,42.6274583091466
14227,2012,34.7984377387213
14227,2013,34.8006051247015
14231,2017,69.4257948520961
14231,2018,71.1856322841928
14231,2019,74.1111151151834
14231,2020,77.8607350979907
14231,2021,79.0276370877538
14231,2022,77.4327904799277
14231,2023,68.6263118169099
14231,2024,74.6176657715762
14231,2025,74.2626878531211
14237,2018,500.004072437492
14237,2019,500.0232678622
14237,2020,412.037061887595
14237,2021,391.335448827344
14238,2020,165.329311722343
14239,2016,80.6510270264749
14239,2017,57.9051668900767
14239,2018,56.7912732102728
14239,2019,56.1547656030836
14239,2020,206.281171346083
14239,2021,220.501779788477
14239,2022,500.001053617532
14244,2016,91.6976156066133
14244,2017,126.158017637181
14244,2018,185.710279401941
14244,2019,98.4043085252422
14244,2020,91.1734303379503
14245,2021,212.180007176522
14245,2022,195.628187190719
14245,2023,249.715357606557
14245,2024,184.863815508233
14245,2025,320.809267719588
14247,2016,34.6428144167365
14247,2017,33.190240463541
14247,2018,52.2222926780353
14247,2019,500.000156866887
14250,1973,19.5220400079932
14250,1974,26.4882703504973
14250,1975,14.1119819605846
14250,1976,29.8396384668046
14250,1977,39.8746846584073
14250,1978,30.5859781112757
14250,1979,22.336971906147
14250,1980,29.3241409441993
14250,1981,39.4240416768159
14253,2016,500.004279896517
14253,2017,500.002465298969
14257,2016,184.331799806839
14257,2017,150.572188769476
14257,2018,125.61682478581
14257,2019,500.000048900602
14257,2020,500.000248987301
14257,2021,355.698791526596
14257,2022,500.00019340176
14257,2023,369.674333379783
14257,2024,500.000109726759
14257,2025,500.000003150841
14258,2016,25.1672769084181
14258,2017,24.3127843018394
14258,2018,25.8083609068717
14258,2019,19.9802800869492
14258,2020,54.997097838399
14258,2021,500.000176710438
14258,2024,59.5414469667451
14258,2025,29.2705037248676
14260,2016,93.4112315891007
14262,2016,185.556878699468
14262,2017,186.576808475077
14262,2018,76.151817677776
14262,2019,329.260839645309
14262,2021,500.000066948192
14262,2022,500.001927468514
14263,2016,86.3162658801708
14263,2017,66.1574700924376
14263,2018,58.8340283681296
14263,2019,61.4835608210314
14263,2020,77.5942090572707
14263,2021,87.8196499505405
14263,2022,95.4273670174533
14263,2023,54.7767791147661
14263,2024,54.224745060017
14263,2025,55.1467819130076
14273,2016,40.9258202628829
14273,2017,44.5848339318352
14273,2019,55.9102085238451
14273,2020,60.404036341693
14273,2021,60.5904244969618
14273,2022,67.5844871375495
14273,2023,46.8217403001076
14273,2024,36.1215299847894
14273,2025,211.849590125813
14274,2017,26.1384616250573
14274,2019,19.2706513967326
14274,2020,16.4232637958137
14274,2021,33.6142916254872
14274,2022,24.7600981346691
14274,2023,12.8622767768519
14274,2024,33.8678020134108
14276,2016,243.049506413778
14276,2021,500.000133236673
14276,2022,153.967839880198
14276,2023,48.9847115372177
14276,2024,53.1336241446337
14276,2025,60.1045271179681
14277,1973,67.8085817544514
14277,1974,67.7227013196602
14277,1975,51.6454801976584
14277,1976,51.7076070561405
14277,1977,51.602198964451
14277,1978,46.2959635096416
14277,1979,48.9820747388289
14277,1980,53.3874513920024
14277,1981,58.8331422147263
14277,1982,46.7570003449233
14277,1983,37.3841438237503
14277,1984,39.1074549154887
14277,1985,32.3825575024482
14277,1986,34.3799221391874
14277,1987,63.3231205626136
14277,1988,38.7367140051417
14277,1989,44.7534458808558
14277,1990,60.5624613511762
14277,1991,60.0960109564846
14277,1992,57.1420388620266
14277,1993,55.3584423699177
14277,1994,63.4031662719462
14277,1995,60.6584019247632
14277,1996,70.8150740495698
14277,1997,79.8957059830427
14277,1998,86.2482436461877
14277,1999,69.882362601101
14277,2000,77.4381168754513
14277,2001,83.8806997013532
14277,2002,78.4018611956529
14277,2003,96.3116785668632
14277,2004,86.0599616213749
14277,2005,87.7915118001106
14277,2006,83.0753573811635
14277,2007,70.3544418180178
14277,2008,71.1359115687522
14277,2009,44.5309489513718
14277,2010,64.5604826446753
14277,2011,73.8940333040933
14277,2012,59.1360764453253
14277,2013,57.1527369593593
14277,2014,59.4728912944139
14277,2015,56.2291667086558
14277,2016,61.4254277130213
14277,2017,79.2579229671159
14277,2018,72.2850566906688
14277,2019,64.4154728743348
14277,2020,78.910355409657
14277,2021,103.728836584595
14277,2022,63.1407652346999
14277,2023,60.1978411796785
14277,2024,55.5277471643869
14277,2025,47.1980837785215
14279,2016,68.8026544400453
14279,2017,64.368973772466
14279,2018,62.0742663309547
14279,2019,60.6394138862684
14279,2020,63.5066393026828
14279,2021,70.6443007902148
14286,1981,31.9485376887118
14286,1982,30.5179500085695
14286,1983,40.3522584568526
14286,1984,46.6485610191211
14286,1985,27.0761035092961
14286,1986,21.6479207206906
14286,1987,30.7114303342552
14286,1988,11.9268630476614
14286,1989,187.943312587355
14286,1993,27.157401386615
14286,1994,32.5681210154842
14286,1995,33.1147050694617
14286,1996,32.5697458025012
14286,1997,52.6222848104769
14286,1998,36.2161324405358
14286,1999,13.8276138136338
14286,2000,54.7815784596834
14286,2003,19.0124793103775
14286,2006,126.966406211568
14286,2007,183.906695373649
14295,2016,59.5334959612901
14295,2017,54.3934762674534
14295,2018,59.2350541340819
14295,2019,55.9357073724068
14295,2020,56.4447330475061
14295,2021,61.5526689934944
14295,2022,54.061966302335
14296,2017,53.7892032865277
14296,2020,35.4440083338547
14296,2021,15.7813313684193
14296,2022,100.381279311589
14296,2023,48.8401981562157
14296,2024,119.420513931302
14296,2025,9.71955004322699
14297,2019,44.4958681456429
14297,2020,46.9200154132996
14297,2021,46.243852020001
14297,2022,46.3095427097245
14297,2023,44.3386996451183
14297,2024,41.4010083883462
14297,2025,39.0285923706393
14299,2017,76.495351604366
14299,2018,76.6191493992157
14299,2019,75.663214449471
14299,2020,137.847450208728
14299,2021,199.491160191161
14300,2016,78.4790725764368
14300,2017,77.404633379823
14300,2018,76.5967989518437
14300,2019,75.5412657739449
14300,2020,87.0732338845221
14300,2021,89.0068253180194
14300,2022,106.788899892956
14300,2023,118.233684029158
14300,2024,271.290948080972
14301,2016,71.5008806656615
14301,2017,86.3726616405507
14301,2018,96.8098126903924
14301,2019,97.0233942608895
14301,2020,89.6042116827824
14301,2021,88.7197696257752
14301,2022,90.7278668336153
14301,2023,67.9926467358257
14301,2024,60.1572560748584
14301,2025,56.3748628198129
14305,2016,500.000829576812
14306,1973,7.23793451720303
14306,1974,2.60648225455187
14306,1975,1.98764430125299
14306,1976,2.51331440184532
14306,1977,3.5105456291047
14306,1978,5.74092263089746
14306,1979,7.11931155143255
14306,1980,8.0101299436626
14306,1981,4.63136716715396
14306,1982,4.95243981908616
14306,1983,7.28759751875438
14306,1984,11.4784130251627
14306,1985,10.2065221624204
14306,1986,8.48346582288025
14306,1987,11.2663764276331
14306,1988,9.92815165487786
14306,1989,13.6632940321228
14306,1990,31.4800185770789
14306,1991,20.4452747826251
14306,1992,41.1102438338047
14306,1993,50.9671616011304
14306,1994,60.5615409839077
14306,1995,54.7726533016307
14306,1996,38.1196276139609
14306,1997,44.9262414687102
14312,2016,56.5261586492872
14312,2017,67.1096617894359
14312,2018,61.1965953595793
14312,2019,64.4414442827236
14312,2020,91.3294314502392
14312,2021,500.000095831378
14313,2017,132.362736490306
14313,2018,351.063629437646
14313,2023,80.8935729507192
14313,2024,92.7821691899714
14313,2025,108.983900415078
14315,1987,41.1957943518609
14315,1988,32.9939582568806
14315,1989,33.276497755461
14316,2016,415.594930846534
14316,2017,369.445152822944
14316,2018,500.00097046291
14316,2019,500.004385070849
14316,2020,500.001230159302
14316,2021,132.246490382443
14317,2016,47.2874587998168
14317,2017,43.6391041038179
14317,2018,43.3823224024614
14317,2019,37.4946061909095
14317,2020,40.0443874067999
14317,2021,31.3519271196452
14317,2022,29.4602390401083
14317,2023,35.6179315913699
14317,2024,46.8605908683191
14317,2025,48.2191947738596
14319,2016,71.3468962062971
14319,2017,55.504241548416
14319,2018,63.008642595202
14319,2019,57.393695915539
14319,2020,57.8846440899243
14322,1973,60.0284506958059
14322,1974,44.6121999893
14322,1975,25.7816443658262
14322,1976,37.8911087526656
14322,1977,40.3305132353747
14322,1978,31.5173764611123
14322,1979,21.0993338128523
14322,1980,14.9434851872837
14322,1981,11.2571898014275
14322,1983,31.4643207433636
14322,1984,40.6910332128005
14322,1985,34.9417458529281
14322,1986,47.4855168516016
14322,1987,45.9557855933824
14322,1988,41.3799247402936
14322,1989,55.9870294309219
14322,1990,52.9370398722176
14322,1991,46.4654604780254
14322,1992,92.5456869823488
14322,1993,197.368257189266
14322,1994,142.045844304093
14322,1995,157.164951008056
14322,1996,100.792111587008
14322,1997,88.5827589462433
14322,1998,78.6616153505459
14322,1999,74.8515647638875
14322,2000,55.3077528079227
14322,2001,51.0180836857036
14322,2002,72.765113386224
14322,2003,47.0574784551754
14322,2004,26.5901534076092
14323,1983,55.0326123821356
14323,1984,55.0020349731402
14323,1985,47.6437097801215
14323,1986,31.8068443138848
14323,1987,28.4453123611087
14323,1988,24.5058381292366
14323,1989,30.8643605415887
14323,1990,34.3896113721417
14323,1991,27.7355312884762
14323,1992,33.9864632291929
14323,1993,35.9066280574827
14323,1994,45.4110138042465
14323,1995,54.0974474978867
14323,1996,53.0896564692548
14323,1997,67.0810219561417
14323,1998,52.8834268944367
14323,1999,41.3208454957417
14323,2000,52.2622482363177
14323,2001,46.0202980187154
14323,2002,46.5309021133776
14323,2003,36.9493259765323
14323,2004,60.0933650852848
14323,2005,49.5211704486916
14323,2006,40.8040096952566
14323,2007,42.8252412116077
14325,2016,212.681276838435
14325,2020,66.7388098629565
14325,2021,63.7151061027953
14326,2020,74.1946347891886
14326,2021,80.1096285737322
14326,2022,81.4678768505426
14328,2016,91.8803253295607
14328,2017,142.031998497995
14328,2018,219.003599682808
14328,2019,63.3268519479332
14328,2020,122.944957727304
14329,2017,84.8526768579927
14329,2018,78.8634760348462
14329,2019,86.2663112507988
14329,2020,78.2134160075344
14329,2021,117.056898633826
14329,2022,94.447528291918
14329,2023,80.5109721134176
14329,2024,74.7525536651377
14329,2025,68.6364683162901
14331,1984,67.960520090214
14331,1988,43.4249734625976
14331,1989,32.0022350598625
14331,1990,30.455684675616
14331,1991,24.6647816625501
14331,1992,52.880905737515
14331,1993,40.4249143266115
14331,1994,28.8001135573585
14331,1995,24.4271851630075
14336,2016,147.377958941415
14336,2017,89.160214178569
14336,2018,82.9274592241966
14336,2019,85.0386979262779
14336,2020,89.8399285330044
14336,2021,103.843415855297
14336,2022,120.412945408893
14336,2023,121.666426947191
14336,2024,92.4179938779313
14336,2025,92.6284976957278
14338,2016,72.725884884097
14338,2017,74.6200103482679
14338,2018,72.7839193037931
14338,2019,97.6890782182022
14339,2016,59.0092134366924
14339,2017,261.335350215111
14339,2018,161.557695656428
14339,2019,158.671970516606
14339,2020,97.4836496318887
14339,2022,89.71334096817
14339,2023,500.000097564398
14339,2024,85.6888129619033
14339,2025,145.779658558458
14344,2016,262.031052813487
14344,2017,164.994725787154
14344,2018,125.334260690336
14344,2019,112.20708436783
14344,2020,93.4700437492792
14344,2021,273.179821136205
14344,2022,72.5868207926323
14344,2023,33.7744753978457
14349,1988,12.1790890667678
14352,2020,500.000042297549
14352,2021,248.809840879977
14353,2016,77.5341592647369
14353,2017,84.3904719111459
14353,2018,88.1197369971301
14353,2019,67.5088237153302
14353,2020,74.5707453758924
14353,2021,68.5602771364398
14353,2022,52.9849991498592
14353,2023,34.3972305114672
14353,2024,50.7123324318461
14353,2025,66.1442817847103
14355,2016,113.954055162138
14355,2019,116.214140591263
14355,2020,152.976697698468
14355,2021,104.466113970805
14355,2022,95.6862133890422
14355,2023,207.137295340689
14357,1973,18.0928535174124
14357,1974,24.9618753488057
14357,1975,11.9282560290643
14357,1976,11.9489208592239
14357,1977,22.0170860523005
14357,1978,18.1489678822806
14357,1979,14.9948171464681
14357,1980,24.9712320009911
14357,1981,42.2615418009065
14357,1982,31.4917252360143
14357,1983,24.2334974978334
14357,1984,23.4421574181966
14357,1985,30.1055777146667
14358,2016,500.00689261216
14358,2017,180.179359450262
14358,2018,105.295693299435
14358,2019,115.726740110831
14358,2020,94.6716387145951
14358,2021,81.1084420603396
14358,2022,236.918532567975
14358,2023,140.13957789766
14358,2024,174.814369002087
14359,2016,258.591142435211
14359,2017,123.275725785875
14359,2018,126.457414112722
14359,2019,166.255095179406
14359,2020,102.004833633426
14359,2021,122.209306967552
14359,2022,87.0545361098415
14359,2023,103.534099828536
14359,2024,129.974334555295
14359,2025,141.065186123848
14378,2017,29.7506722241362
14378,2018,42.7525826351473
14378,2019,37.3419274124699
14379,2017,84.3368854501142
14379,2018,86.1872801020842
14379,2019,289.778631949006
14379,2020,99.870798724856
14379,2021,500.00011931157
14379,2022,13.964370704927
14379,2023,21.9066740000648
14379,2024,46.3368375285532
14392,2017,102.442143131277
14392,2018,134.258978914171
14393,2017,86.2251436572551
14400,2017,44.4401615625114
14400,2018,70.2484921268328
14400,2019,87.5345010574451
14400,2020,80.8750349910206
14400,2021,90.1635995883368
14401,2022,86.5172158603047
14402,1973,19.6136986448346
14402,1974,6.59726350826891
14402,1975,5.74889992610293
14402,1976,14.4151175422006
14402,1977,15.104899337029
14402,1978,13.7424971077123
14406,2020,47.7977017924399
14406,2021,50.4741286402615
14406,2022,49.0059713203886
14406,2023,44.3635398907627
14406,2024,47.4907272825645
14406,2025,44.2881089826625
14408,2017,97.0495675444208
14408,2018,76.6339088424744
14409,2017,149.500960173358
14417,2017,78.8508613319123
14419,2017,71.8416552499951
14420,2017,121.350433205861
14420,2018,293.057253450064
14420,2019,72.2673398251975
14421,2017,114.916164247956
14421,2018,500.00031869308
14421,2019,296.476636365703
14422,2017,500.000131798012
14422,2018,500.001527375662
